Date,Open,High,Low,Close
2023-04-24,2.4815,2.519,2.435,2.5055
2023-04-25,2.4985,2.4985,2.331,2.3375
2023-04-26,2.3695,2.4105,2.311,2.3935
2023-04-27,2.3835,2.4675,2.375,2.465
2023-04-28,2.4515,2.4795,2.3085,2.318
2023-05-02,2.3135,2.4225,2.2465,2.2525
2023-05-03,2.261,2.283,2.217,2.2405
2023-05-04,2.2425,2.304,2.176,2.215
2023-05-05,2.1845,2.3015,2.1845,2.2715
2023-05-08,2.2885,2.348,2.269,2.33
2023-05-09,2.316,2.3555,2.286,2.3555
2023-05-10,2.3485,2.367,2.27,2.287
2023-05-11,2.2935,2.2965,2.174,2.234
2023-05-12,2.218,2.2875,2.218,2.2805
2023-05-15,2.2985,2.3165,2.282,2.291
2023-05-16,2.2995,2.357,2.252,2.3385
2023-05-17,2.334,2.35,2.2915,2.342
2023-05-18,2.3375,2.467,2.3285,2.4655
2023-05-19,2.4435,2.4975,2.4105,2.452
2023-05-22,2.411,2.463,2.395,2.4505
2023-05-23,2.456,2.495,2.44,2.449
2023-05-24,2.4695,2.5,2.416,2.473
2023-05-25,2.457,2.5445,2.4375,2.533
2023-05-26,2.53,2.554,2.4935,2.51
2023-05-29,2.5345,2.5345,2.4215,2.433
2023-05-30,2.4315,2.4355,2.3205,2.326
2023-05-31,2.3435,2.3465,2.2395,2.271
2023-06-01,2.2835,2.305,2.239,2.242
2023-06-02,2.2585,2.324,2.253,2.324
2023-06-05,2.312,2.4,2.312,2.3815
2023-06-06,2.3785,2.4035,2.307,2.3555
2023-06-07,2.367,2.46,2.3325,2.4505
2023-06-08,2.435,2.477,2.399,2.401
2023-06-09,2.4155,2.431,2.366,2.3735
2023-06-12,2.3805,2.3965,2.323,2.355
2023-06-13,2.355,2.4625,2.336,2.448
2023-06-14,2.4415,2.4845,2.4175,2.462
2023-06-15,2.4785,2.5455,2.437,2.49
2023-06-16,2.4945,2.547,2.4505,2.4525
2023-06-19,2.465,2.523,2.4265,2.513
2023-06-20,2.5065,2.5065,2.3895,2.404
2023-06-21,2.4055,2.4495,2.3925,2.4005
2023-06-22,2.4295,2.497,2.403,2.483
2023-06-23,2.481,2.481,2.314,2.363
2023-06-26,2.3495,2.3665,2.2895,2.299
2023-06-27,2.302,2.362,2.284,2.353
2023-06-28,2.3565,2.3715,2.297,2.304
2023-06-29,2.3065,2.4315,2.3065,2.4085
2023-06-30,2.4115,2.454,2.383,2.393
2023-07-03,2.391,2.4485,2.363,2.4355
2023-07-04,2.4345,2.4775,2.43,2.437
2023-07-05,2.4495,2.506,2.4035,2.4965
2023-07-06,2.4785,2.638,2.472,2.608
2023-07-07,2.6315,2.674,2.601,2.6355
2023-07-10,2.6495,2.6765,2.6185,2.627
2023-07-11,2.615,2.6555,2.5885,2.641
2023-07-12,2.643,2.646,2.5345,2.5475
2023-07-13,2.541,2.5505,2.4315,2.4375
2023-07-14,2.4615,2.483,2.4315,2.4775
2023-07-17,2.476,2.487,2.41,2.442
2023-07-18,2.4545,2.4545,2.3335,2.362
2023-07-19,2.348,2.4045,2.2835,2.372
2023-07-20,2.4,2.4655,2.379,2.455
2023-07-21,2.449,2.4695,2.4125,2.4395
2023-07-24,2.424,2.4505,2.362,2.4055
2023-07-25,2.3855,2.438,2.3855,2.3995
2023-07-26,2.392,2.465,2.392,2.4335
2023-07-27,2.4465,2.486,2.371,2.486
2023-07-28,2.441,2.5515,2.424,2.4625
2023-07-31,2.494,2.5015,2.4465,2.4535
2023-08-01,2.4615,2.5325,2.4455,2.5185
2023-08-02,2.5245,2.5245,2.4645,2.4925
2023-08-03,2.5155,2.5745,2.5065,2.567
2023-08-04,2.554,2.618,2.5095,2.5145
2023-08-07,2.528,2.6035,2.5075,2.563
2023-08-08,2.563,2.563,2.41,2.44
2023-08-09,2.4185,2.4905,2.418,2.472
2023-08-10,2.4685,2.544,2.4615,2.542
2023-08-11,2.4995,2.6305,2.4995,2.627
2023-08-14,2.6295,2.649,2.6,2.639
2023-08-15,2.6505,2.7275,2.6455,2.688
