Date,Open,High,Low,Close
2021-01-29,26.0621,26.1022,25.9677,26.0325
2021-02-01,26.0181,26.0477,25.9279,25.943
2021-02-02,25.9556,25.962,25.8567,25.8934
2021-02-03,25.9196,25.9539,25.8754,25.8903
2021-02-04,25.8992,25.9502,25.8387,25.8421
2021-02-05,25.8492,25.8609,25.7706,25.7812
2021-02-08,25.8059,25.8096,25.6632,25.6862
2021-02-09,25.71,25.7602,25.6532,25.7331
2021-02-10,25.7413,25.8799,25.7299,25.7667
2021-02-11,25.8145,25.8337,25.7407,25.7565
2021-02-12,25.7547,25.7864,25.7111,25.7321
2021-02-15,25.7471,25.7672,25.6508,25.6773
2021-02-16,25.6856,25.8283,25.6585,25.8145
2021-02-17,25.8056,25.8958,25.7779,25.8309
2021-02-18,25.841,25.9846,25.763,25.9166
2021-02-19,25.9248,25.9317,25.8211,25.8826
2021-02-22,25.8955,25.9875,25.8518,25.9194
2021-02-23,25.9086,25.9283,25.8463,25.8632
2021-02-24,25.8727,26.0468,25.8264,26.0262
2021-02-25,26.0286,26.2602,26.0173,26.227
2021-02-26,26.22,26.273,26.0989,26.1599
2021-03-01,26.1954,26.2297,26.0602,26.1906
2021-03-02,26.1385,26.2428,26.118,26.1938
2021-03-03,26.1838,26.2038,26.1027,26.183
2021-03-04,26.1826,26.2929,26.1373,26.2387
2021-03-05,26.2359,26.3948,26.2248,26.3193
2021-03-08,26.3488,26.4379,26.3093,26.4147
2021-03-09,26.4121,26.4242,26.1753,26.2023
2021-03-10,26.2128,26.2796,26.1612,26.2131
2021-03-11,26.2262,26.2553,26.1288,26.1805
2021-03-12,26.1719,26.2492,26.1396,26.1746
2021-03-15,26.1717,26.218,26.1433,26.1824
2021-03-16,26.1835,26.2113,26.1053,26.1281
2021-03-17,26.1408,26.262,26.0649,26.1099
2021-03-18,26.0896,26.2204,26.0275,26.1439
2021-03-19,26.1355,26.1587,26.0254,26.0429
2021-03-22,26.0801,26.1301,26.0219,26.0934
2021-03-23,26.1028,26.2307,26.0462,26.2065
2021-03-24,26.2,26.3468,26.1942,26.2399
2021-03-25,26.2378,26.2912,26.1528,26.1748
2021-03-26,26.1756,26.19,26.0496,26.0691
2021-03-29,26.0728,26.1503,26.0505,26.1024
2021-03-30,26.0999,26.1848,26.0561,26.1583
2021-03-31,26.159,26.1777,26.0859,26.1
2021-04-01,26.1341,26.1551,26.0551,26.0837
2021-04-05,26.0934,26.1119,25.9816,25.9879
2021-04-06,26.0812,26.0854,25.9438,26.0209
2021-04-07,26.0435,26.0795,25.7983,25.8703
2021-04-08,25.8452,25.9236,25.7855,25.8228
2021-04-09,25.8422,26.0562,25.8142,26.0085
2021-04-12,26.0324,26.1211,26.0026,26.0192
2021-04-13,26.0212,26.0737,25.8955,25.9051
2021-04-14,25.9149,25.9705,25.8962,25.9307
2021-04-15,25.9267,25.9903,25.8468,25.9295
2021-04-16,25.9093,25.9523,25.876,25.9091
2021-04-19,25.9251,26.014,25.8845,25.9391
2021-04-20,25.9362,25.9609,25.8835,25.9352
2021-04-21,25.9237,25.9502,25.8496,25.8594
2021-04-22,25.8589,25.8906,25.802,25.8524
2021-04-23,25.8556,25.8923,25.8082,25.822
2021-04-26,25.8464,25.8795,25.7861,25.856
2021-04-27,25.8553,25.963,25.8377,25.9237
2021-04-28,25.9192,25.9856,25.8702,25.8979
2021-04-29,25.8949,25.9098,25.8043,25.8554
2021-04-30,25.8516,25.9032,25.8052,25.8684
2021-05-03,25.8594,25.8816,25.753,25.795
2021-05-04,25.7925,25.8839,25.7827,25.8419
2021-05-05,25.863,25.8777,25.7698,25.8021
2021-05-06,25.797,25.8604,25.7112,25.724
2021-05-07,25.7212,25.8434,25.6201,25.6232
2021-05-10,25.6593,25.6646,25.5467,25.5702
2021-05-11,25.6,25.6344,25.5042,25.5099
2021-05-12,25.522,25.6169,25.4238,25.5835
2021-05-13,25.5751,25.6212,25.4609,25.4928
2021-05-14,25.5212,25.5454,25.4437,25.4459
2021-05-17,25.4728,25.5268,25.405,25.4142
2021-05-18,25.4134,25.4647,25.3849,25.4088
2021-05-19,25.4032,25.5051,25.3957,25.5028
2021-05-20,25.5025,25.5381,25.4581,25.4946
2021-05-21,25.5055,25.5443,25.405,25.4541
2021-05-24,25.4549,25.4643,25.3827,25.4038
2021-05-25,25.405,25.4724,25.3857,25.4167
2021-05-26,25.4285,25.4951,25.3822,25.4311
2021-05-27,25.4289,25.4681,25.4086,25.4425
2021-05-28,25.4423,25.482,25.4137,25.462
2021-05-31,25.4684,25.5257,25.4168,25.4326
2021-06-01,25.4348,25.4823,25.395,25.4131
2021-06-02,25.4159,25.5065,25.399,25.464
2021-06-03,25.4604,25.5195,25.4249,25.4739
2021-06-04,25.4712,25.5105,25.4052,25.422
2021-06-07,25.4355,25.4555,25.3831,25.4094
2021-06-08,25.4067,25.4561,25.3694,25.4233
2021-06-09,25.4249,25.4461,25.3658,25.393
2021-06-10,25.3865,25.4504,25.3185,25.338
2021-06-11,25.3574,25.4079,25.266,25.4004
2021-06-14,25.4094,25.4451,25.3621,25.4232
2021-06-15,25.4171,25.4932,25.4011,25.4531
2021-06-16,25.4558,25.5271,25.3023,25.4859
2021-06-17,25.5017,25.5671,25.4465,25.5539
2021-06-18,25.5482,25.6066,25.4863,25.5658
2021-06-21,25.585,25.6008,25.4965,25.5128
2021-06-22,25.5063,25.5731,25.4814,25.5023
2021-06-23,25.5041,25.5099,25.3599,25.3727
2021-06-24,25.4067,25.474,25.3372,25.45
2021-06-25,25.4539,25.5207,25.4233,25.484
2021-06-28,25.4808,25.5408,25.416,25.4247
2021-06-29,25.4258,25.5499,25.4158,25.4961
2021-06-30,25.5111,25.5295,25.4392,25.4974
2021-07-01,25.5058,25.5623,25.457,25.5324
2021-07-02,25.531,25.6808,25.5033,25.5656
2021-07-05,25.5592,25.5987,25.5403,25.5749
2021-07-06,25.5801,25.6752,25.5432,25.6435
2021-07-07,25.6407,25.8354,25.5956,25.7815
2021-07-08,25.749,25.9427,25.7481,25.8501
2021-07-09,25.839,25.8737,25.7253,25.7532
2021-07-12,25.7596,25.7993,25.6572,25.6766
2021-07-13,25.6822,25.6849,25.5447,25.646
2021-07-14,25.6325,25.7143,25.562,25.5907
2021-07-15,25.5967,25.6246,25.5233,25.5599
2021-07-16,25.5656,25.5796,25.492,25.5415
2021-07-19,25.5235,25.7206,25.5048,25.6948
2021-07-20,25.6737,25.7123,25.608,25.6488
2021-07-21,25.6522,25.7233,25.6476,25.6943
2021-07-22,25.698,25.7095,25.5798,25.6271
2021-07-23,25.6323,25.6954,25.613,25.6386
2021-07-26,25.638,25.726,25.6191,25.6765
2021-07-27,25.6656,25.7313,25.6442,25.7005
2021-07-28,25.6934,25.7336,25.5161,25.5616
