Date,Open,High,Low,Close,Volume
1999-01-08,20.069,21.0004,19.7002,21.0004,310842.79556623
1999-01-11,20.2569,20.2569,19.3285,19.5114,168501.81717613
1999-01-12,18.2484,19.1405,18.2484,18.7674,387560.76568082
1999-01-13,17.9161,17.9161,16.4279,16.984,260333.6884356
1999-01-14,16.1312,16.7995,16.1312,16.352,441332.77403003
1999-01-15,16.352,17.2441,16.352,16.9117,284482.99938882
1999-01-18,17.9883,18.9553,17.9883,18.4722,221790.83930627
1999-01-19,18.2878,18.5843,17.2836,18.1361,215148.4066742
1999-01-20,18.2119,18.2119,17.4686,17.6558,179758.6891682
1999-01-21,17.6558,17.6558,17.0962,17.172,197243.6135703
1999-01-22,16.7238,17.024,16.5036,16.5765,160935.94782408
1999-01-25,16.5394,17.0962,16.5394,16.9117,132232.57078826
1999-01-26,17.8403,18.0283,17.4686,17.4686,165699.94825758
1999-01-27,18.0283,18.0283,17.5801,17.6158,261045.81868473
1999-01-28,17.4686,17.5801,17.172,17.4686,221788.09506639
1999-01-29,17.8403,18.3955,17.8403,18.0283,260005.75176981
1999-02-01,18.0283,18.2878,17.8403,18.2119,373449.88421247
1999-02-02,18.0283,18.3955,18.0283,18.0283,207684.07419774
1999-02-03,18.0283,18.2119,17.8403,18.0633,106163.66403824
1999-02-04,18.2119,18.5843,18.2119,18.3955,112006.15074499
1999-02-05,17.8403,17.8403,17.6558,17.6558,47642.748574882
1999-02-08,17.4686,17.6558,17.4686,17.6558,170011.14911071
1999-02-09,17.8403,17.8403,17.3207,17.4322,82050.028203467
1999-02-10,16.7238,17.0962,16.7238,16.9475,108145.00523236
1999-02-11,17.172,17.5444,17.172,17.4686,29374.343686742
1999-02-12,18.0283,18.1361,17.8403,18.0283,169322.34490057
1999-02-15,18.0283,18.0283,17.8752,17.8752,95193.565113748
1999-02-16,17.9161,17.9161,17.8039,17.8403,24961.605958016
1999-02-17,17.4686,17.4686,17.3564,17.3564,25740.970084234
1999-02-18,17.0962,17.6558,17.0962,17.2836,98544.282008508
1999-02-19,16.9117,17.2441,16.9117,17.0962,131256.99351055
1999-02-22,16.7238,16.9117,16.7238,16.9117,58187.49031781
1999-02-23,16.7238,16.7995,16.7238,16.7238,82106.285121028
1999-02-24,16.5394,16.5394,16.2428,16.352,60307.41562592
1999-02-25,15.2392,15.683,15.2392,15.535,83213.585913031
1999-02-26,15.9833,16.6516,15.9833,16.6516,115518.77779273
1999-03-01,16.7238,16.7238,15.9833,16.2042,168759.77572495
1999-03-02,15.8311,16.352,15.8311,16.352,66771.472665729
1999-03-03,15.9833,16.3157,15.9833,15.9833,28927.032586131
1999-03-04,15.8311,15.9833,15.7589,15.9075,24250.847828825
1999-03-05,15.1269,15.9833,15.1269,15.7952,144283.90022588
1999-03-08,15.9833,16.352,15.9833,16.1677,86713.863881308
1999-03-09,16.2792,16.7238,16.1677,16.2042,69250.893398257
1999-03-10,16.1677,16.2792,16.1677,16.2042,59987.711679778
1999-03-11,16.352,16.352,16.1312,16.1677,28369.951890278
1999-03-12,16.352,16.6516,16.2792,16.5036,44522.547830129
1999-03-15,15.9833,16.3157,15.7952,15.9075,86567.047047672
1999-03-16,15.9833,15.9833,15.683,15.7952,53068.110819714
1999-03-17,15.6116,15.7952,15.4228,15.7952,59995.944399421
1999-03-18,15.6116,15.9833,15.6116,15.7238,56561.528188289
1999-03-19,15.2392,15.8718,15.2392,15.7589,180720.5452465
1999-03-22,15.6116,16.7238,15.6116,16.4279,265719.25920216
1999-03-23,16.3921,16.3921,15.8311,15.9439,462415.39691618
1999-03-24,15.275,15.535,15.1269,15.4986,176542.44002761
1999-03-25,15.6116,15.8311,15.57,15.6473,376641.43519413
1999-03-26,15.6473,15.683,15.4228,15.535,168280.90586571
1999-03-29,15.6116,15.6116,15.275,15.4228,139600.85486887
1999-03-30,15.3507,15.6116,15.3507,15.4637,209212.61581149
1999-03-31,15.4228,15.9833,15.4228,15.8718,237722.5239357
1999-04-01,15.9439,16.352,15.9439,16.2792,274891.88100456
1999-04-06,16.7238,17.3958,16.7238,16.9117,566267.03885464
1999-04-07,17.172,17.172,16.7238,16.8753,324576.34405094
1999-04-08,16.7238,17.024,16.4636,16.5765,538869.92000219
1999-04-09,17.4686,17.4686,16.7995,16.9475,338766.80847584
1999-04-12,17.172,17.172,16.6152,16.7995,260210.19764095
1999-04-13,16.9475,16.9475,16.7238,16.7995,255096.30662262
1999-04-14,16.7238,16.7238,16.4636,16.6516,260547.73914632
1999-04-15,16.5394,16.6152,16.4279,16.4636,78356.281323575
1999-04-16,16.5394,16.7639,16.5394,16.6881,221932.16766015
1999-04-19,16.7238,17.4686,16.7238,17.4686,421276.49685939
1999-04-20,17.2836,17.3207,17.024,17.0962,384746.54768281
1999-04-21,17.6558,18.3955,17.6558,18.2119,776308.4151102
1999-04-22,18.5843,19.1405,18.2878,18.4364,688509.20435594
1999-04-23,18.5079,18.5079,18.0283,18.3955,418427.97586286
1999-04-26,18.2878,18.2878,17.8039,17.9883,187550.95831043
1999-04-27,18.0283,18.0283,17.5444,17.5801,309819.1940906
1999-04-28,17.6158,17.6158,17.0604,17.0962,218001.04403055
1999-04-29,17.3207,18.0283,17.1356,17.6158,253844.93323686
1999-04-30,17.5036,17.6158,17.4686,17.6158,129566.54174382
